"year";"plot";"focal";"neighbour";"magnitude"
2019;2;"PAIN";"SOAS";NA
2019;2;"PAIN";"SPRU";NA
2019;2;"PAIN";"SUSP";NA
2019;2;"PLCO";"BEMA";NA
2019;2;"PLCO";"CETE";NA
2019;2;"PLCO";"CHFU";NA
2019;2;"PLCO";"CHMI";NA
2019;2;"PLCO";"HOMA";NA
2019;2;"PLCO";"LEMA";NA
2019;2;"PLCO";"LYTR";NA
2019;2;"PLCO";"MEEL";NA
2019;2;"PLCO";"MESU";NA
2019;2;"PLCO";"PAIN";NA
2019;2;"PLCO";"PLCO";NA
2019;2;"PLCO";"POMA";NA
2019;2;"PLCO";"POMO";NA
2019;2;"PLCO";"PUPA";NA
2019;2;"PLCO";"SASO";NA
2019;2;"PLCO";"SCLA";NA
2019;2;"PLCO";"SOAS";NA
2019;2;"PLCO";"SPRU";NA
2019;2;"PLCO";"SUSP";NA
2019;2;"POMA";"BEMA";NA
2019;2;"POMA";"CETE";NA
2019;2;"POMA";"CHFU";NA
2019;2;"POMA";"CHMI";NA
2019;2;"POMA";"HOMA";0,000225169873892434
2019;2;"POMA";"LEMA";-0,00153808801378187
2019;2;"POMA";"LYTR";NA
2019;2;"POMA";"MEEL";NA
2019;2;"POMA";"MESU";NA
2019;2;"POMA";"PAIN";-0,00106359229697331
2019;2;"POMA";"PLCO";NA
2019;2;"POMA";"POMA";0,000560655991750016
2019;2;"POMA";"POMO";NA
2019;2;"POMA";"PUPA";NA
2019;2;"POMA";"SASO";NA
2019;2;"POMA";"SCLA";NA
2019;2;"POMA";"SOAS";NA
2019;2;"POMA";"SPRU";NA
2019;2;"POMA";"SUSP";NA
2019;2;"POMO";"BEMA";NA
2019;2;"POMO";"CETE";NA
2019;2;"POMO";"CHFU";NA
2019;2;"POMO";"CHMI";NA
2019;2;"POMO";"HOMA";NA
2019;2;"POMO";"LEMA";NA
2019;2;"POMO";"LYTR";NA
2019;2;"POMO";"MEEL";NA
2019;2;"POMO";"MESU";NA
2019;2;"POMO";"PAIN";NA
2019;2;"POMO";"PLCO";NA
2019;2;"POMO";"POMA";NA
2019;2;"POMO";"POMO";NA
2019;2;"POMO";"PUPA";NA
2019;2;"POMO";"SASO";NA
2019;2;"POMO";"SCLA";NA
2019;2;"POMO";"SOAS";NA
2019;2;"POMO";"SPRU";NA
2019;2;"POMO";"SUSP";NA
2019;2;"PUPA";"BEMA";NA
2019;2;"PUPA";"CETE";NA
2019;2;"PUPA";"CHFU";NA
2019;2;"PUPA";"CHMI";NA
2019;2;"PUPA";"HOMA";-0,000906234422023476
2019;2;"PUPA";"LEMA";0,0892260083327711
2019;2;"PUPA";"LYTR";NA
2019;2;"PUPA";"MEEL";NA
2019;2;"PUPA";"MESU";0,114108413168336
2019;2;"PUPA";"PAIN";NA
2019;2;"PUPA";"PLCO";NA
2019;2;"PUPA";"POMA";NA
2019;2;"PUPA";"POMO";NA
2019;2;"PUPA";"PUPA";0,0430190460905279
2019;2;"PUPA";"SASO";NA
2019;2;"PUPA";"SCLA";NA
2019;2;"PUPA";"SOAS";NA
2019;2;"PUPA";"SPRU";NA
2019;2;"PUPA";"SUSP";NA
2019;2;"SASO";"BEMA";NA
2019;2;"SASO";"CETE";NA
2019;2;"SASO";"CHFU";NA
2019;2;"SASO";"CHMI";NA
2019;2;"SASO";"HOMA";-0,0141880731970496
2019;2;"SASO";"LEMA";NA
2019;2;"SASO";"LYTR";NA
2019;2;"SASO";"MEEL";NA
2019;2;"SASO";"MESU";NA
2019;2;"SASO";"PAIN";NA
2019;2;"SASO";"PLCO";NA
2019;2;"SASO";"POMA";NA
2019;2;"SASO";"POMO";NA
2019;2;"SASO";"PUPA";NA
2019;2;"SASO";"SASO";0,101975889863384
2019;2;"SASO";"SCLA";NA
2019;2;"SASO";"SOAS";NA
2019;2;"SASO";"SPRU";NA
2019;2;"SASO";"SUSP";NA
2019;2;"SCLA";"BEMA";NA
2019;2;"SCLA";"CETE";NA
2019;2;"SCLA";"CHFU";NA
2019;2;"SCLA";"CHMI";NA
2019;2;"SCLA";"HOMA";0,065975300517959
2019;2;"SCLA";"LEMA";0,0267840950309015
2019;2;"SCLA";"LYTR";NA
2019;2;"SCLA";"MEEL";NA
2019;2;"SCLA";"MESU";0,0117429612059036
2019;2;"SCLA";"PAIN";NA
2019;2;"SCLA";"PLCO";NA
2019;2;"SCLA";"POMA";NA
2019;2;"SCLA";"POMO";NA
2019;2;"SCLA";"PUPA";NA
2019;2;"SCLA";"SASO";NA
2019;2;"SCLA";"SCLA";NA
2019;2;"SCLA";"SOAS";NA
2019;2;"SCLA";"SPRU";NA
2019;2;"SCLA";"SUSP";NA
2019;2;"SOAS";"BEMA";NA
2019;2;"SOAS";"CETE";NA
2019;2;"SOAS";"CHFU";NA
2019;2;"SOAS";"CHMI";NA
2019;2;"SOAS";"HOMA";0,0176341879766798
2019;2;"SOAS";"LEMA";-0,0093484906048822
2019;2;"SOAS";"LYTR";NA
2019;2;"SOAS";"MEEL";NA
2019;2;"SOAS";"MESU";0,0127731592666655
2019;2;"SOAS";"PAIN";NA
2019;2;"SOAS";"PLCO";NA
2019;2;"SOAS";"POMA";NA
2019;2;"SOAS";"POMO";NA
2019;2;"SOAS";"PUPA";NA
2019;2;"SOAS";"SASO";NA
2019;2;"SOAS";"SCLA";NA
2019;2;"SOAS";"SOAS";NA
2019;2;"SOAS";"SPRU";NA
2019;2;"SOAS";"SUSP";NA
2019;2;"SPRU";"BEMA";NA
2019;2;"SPRU";"CETE";NA
2019;2;"SPRU";"CHFU";NA
2019;2;"SPRU";"CHMI";NA
2019;2;"SPRU";"HOMA";NA
2019;2;"SPRU";"LEMA";NA
2019;2;"SPRU";"LYTR";NA
2019;2;"SPRU";"MEEL";NA
2019;2;"SPRU";"MESU";NA
2019;2;"SPRU";"PAIN";NA
2019;2;"SPRU";"PLCO";NA
2019;2;"SPRU";"POMA";NA
2019;2;"SPRU";"POMO";NA
2019;2;"SPRU";"PUPA";NA
2019;2;"SPRU";"SASO";NA
2019;2;"SPRU";"SCLA";NA
2019;2;"SPRU";"SOAS";NA
2019;2;"SPRU";"SPRU";NA
2019;2;"SPRU";"SUSP";NA
2019;2;"SUSP";"BEMA";NA
2019;2;"SUSP";"CETE";NA
2019;2;"SUSP";"CHFU";NA
2019;2;"SUSP";"CHMI";NA
2019;2;"SUSP";"HOMA";NA
2019;2;"SUSP";"LEMA";NA
2019;2;"SUSP";"LYTR";NA
2019;2;"SUSP";"MEEL";NA
2019;2;"SUSP";"MESU";NA
2019;2;"SUSP";"PAIN";NA
2019;2;"SUSP";"PLCO";NA
2019;2;"SUSP";"POMA";NA
2019;2;"SUSP";"POMO";NA
2019;2;"SUSP";"PUPA";NA
2019;2;"SUSP";"SASO";NA
2019;2;"SUSP";"SCLA";NA
2019;2;"SUSP";"SOAS";NA
2019;2;"SUSP";"SPRU";NA
2019;2;"SUSP";"SUSP";NA
2019;3;"BEMA";"BEMA";NA
2019;3;"BEMA";"CETE";NA
2019;3;"BEMA";"CHFU";NA
2019;3;"BEMA";"CHMI";NA
2019;3;"BEMA";"HOMA";NA
2019;3;"BEMA";"LEMA";NA
2019;3;"BEMA";"LYTR";NA
2019;3;"BEMA";"MEEL";NA
2019;3;"BEMA";"MESU";NA
2019;3;"BEMA";"PAIN";NA
2019;3;"BEMA";"PLCO";NA
2019;3;"BEMA";"POMA";NA
2019;3;"BEMA";"POMO";NA
2019;3;"BEMA";"PUPA";NA
2019;3;"BEMA";"SASO";NA
2019;3;"BEMA";"SCLA";NA
2019;3;"BEMA";"SOAS";NA
2019;3;"BEMA";"SPRU";NA
2019;3;"BEMA";"SUSP";NA
2019;3;"CETE";"BEMA";NA
2019;3;"CETE";"CETE";NA
2019;3;"CETE";"CHFU";NA
2019;3;"CETE";"CHMI";NA
2019;3;"CETE";"HOMA";NA
2019;3;"CETE";"LEMA";NA
2019;3;"CETE";"LYTR";NA
2019;3;"CETE";"MEEL";NA
2019;3;"CETE";"MESU";NA
2019;3;"CETE";"PAIN";NA
2019;3;"CETE";"PLCO";NA
2019;3;"CETE";"POMA";NA
2019;3;"CETE";"POMO";NA
2019;3;"CETE";"PUPA";NA
2019;3;"CETE";"SASO";NA
2019;3;"CETE";"SCLA";NA
2019;3;"CETE";"SOAS";NA
2019;3;"CETE";"SPRU";NA
2019;3;"CETE";"SUSP";NA
2019;3;"CHFU";"BEMA";NA
2019;3;"CHFU";"CETE";NA
2019;3;"CHFU";"CHFU";0,0183119436345656
2019;3;"CHFU";"CHMI";NA
2019;3;"CHFU";"HOMA";0,0432132399039764
2019;3;"CHFU";"LEMA";0,147750455813623
2019;3;"CHFU";"LYTR";NA
2019;3;"CHFU";"MEEL";NA
2019;3;"CHFU";"MESU";NA
2019;3;"CHFU";"PAIN";NA
2019;3;"CHFU";"PLCO";NA
2019;3;"CHFU";"POMA";NA
2019;3;"CHFU";"POMO";NA
2019;3;"CHFU";"PUPA";NA
2019;3;"CHFU";"SASO";NA
2019;3;"CHFU";"SCLA";NA
2019;3;"CHFU";"SOAS";NA
2019;3;"CHFU";"SPRU";NA
2019;3;"CHFU";"SUSP";NA
2019;3;"CHMI";"BEMA";NA
2019;3;"CHMI";"CETE";NA
2019;3;"CHMI";"CHFU";NA
2019;3;"CHMI";"CHMI";NA
2019;3;"CHMI";"HOMA";NA
2019;3;"CHMI";"LEMA";NA
2019;3;"CHMI";"LYTR";NA
2019;3;"CHMI";"MEEL";NA
2019;3;"CHMI";"MESU";NA
2019;3;"CHMI";"PAIN";NA
2019;3;"CHMI";"PLCO";NA
2019;3;"CHMI";"POMA";NA
2019;3;"CHMI";"POMO";NA
2019;3;"CHMI";"PUPA";NA
2019;3;"CHMI";"SASO";NA
2019;3;"CHMI";"SCLA";NA
2019;3;"CHMI";"SOAS";NA
2019;3;"CHMI";"SPRU";NA
2019;3;"CHMI";"SUSP";NA
2019;3;"HOMA";"BEMA";NA
2019;3;"HOMA";"CETE";NA
2019;3;"HOMA";"CHFU";NA
2019;3;"HOMA";"CHMI";NA
2019;3;"HOMA";"HOMA";0,000371272091722397
2019;3;"HOMA";"LEMA";8,68736240011755e-05
2019;3;"HOMA";"LYTR";NA
2019;3;"HOMA";"MEEL";NA
2019;3;"HOMA";"MESU";-0,000875615942222495
2019;3;"HOMA";"PAIN";NA
2019;3;"HOMA";"PLCO";NA
2019;3;"HOMA";"POMA";0,000237697640176635
2019;3;"HOMA";"POMO";NA
2019;3;"HOMA";"PUPA";NA
2019;3;"HOMA";"SASO";NA
2019;3;"HOMA";"SCLA";NA
2019;3;"HOMA";"SOAS";NA
2019;3;"HOMA";"SPRU";NA
2019;3;"HOMA";"SUSP";NA
2019;3;"LEMA";"BEMA";NA
2019;3;"LEMA";"CETE";NA
2019;3;"LEMA";"CHFU";NA
2019;3;"LEMA";"CHMI";NA
2019;3;"LEMA";"HOMA";0,0264537267155883
2019;3;"LEMA";"LEMA";-0,0115742799836963
2019;3;"LEMA";"LYTR";NA
2019;3;"LEMA";"MEEL";NA
2019;3;"LEMA";"MESU";0,0447490803804769
2019;3;"LEMA";"PAIN";NA
2019;3;"LEMA";"PLCO";NA
2019;3;"LEMA";"POMA";NA
2019;3;"LEMA";"POMO";NA
2019;3;"LEMA";"PUPA";NA
2019;3;"LEMA";"SASO";NA
2019;3;"LEMA";"SCLA";NA
2019;3;"LEMA";"SOAS";NA
2019;3;"LEMA";"SPRU";NA
2019;3;"LEMA";"SUSP";NA
2019;3;"LYTR";"BEMA";NA
2019;3;"LYTR";"CETE";NA
2019;3;"LYTR";"CHFU";NA
2019;3;"LYTR";"CHMI";NA
2019;3;"LYTR";"HOMA";NA
2019;3;"LYTR";"LEMA";NA
2019;3;"LYTR";"LYTR";NA
2019;3;"LYTR";"MEEL";NA
2019;3;"LYTR";"MESU";NA
2019;3;"LYTR";"PAIN";NA
2019;3;"LYTR";"PLCO";NA
2019;3;"LYTR";"POMA";NA
2019;3;"LYTR";"POMO";NA
2019;3;"LYTR";"PUPA";NA
2019;3;"LYTR";"SASO";NA
2019;3;"LYTR";"SCLA";NA
2019;3;"LYTR";"SOAS";NA
2019;3;"LYTR";"SPRU";NA
2019;3;"LYTR";"SUSP";NA
2019;3;"MEEL";"BEMA";NA
2019;3;"MEEL";"CETE";NA
2019;3;"MEEL";"CHFU";NA
2019;3;"MEEL";"CHMI";NA
2019;3;"MEEL";"HOMA";NA
2019;3;"MEEL";"LEMA";NA
2019;3;"MEEL";"LYTR";NA
2019;3;"MEEL";"MEEL";NA
2019;3;"MEEL";"MESU";NA
2019;3;"MEEL";"PAIN";NA
2019;3;"MEEL";"PLCO";NA
2019;3;"MEEL";"POMA";NA
2019;3;"MEEL";"POMO";NA
2019;3;"MEEL";"PUPA";NA
2019;3;"MEEL";"SASO";NA
2019;3;"MEEL";"SCLA";NA
2019;3;"MEEL";"SOAS";NA
2019;3;"MEEL";"SPRU";NA
2019;3;"MEEL";"SUSP";NA
2019;3;"MESU";"BEMA";NA
2019;3;"MESU";"CETE";NA
2019;3;"MESU";"CHFU";NA
2019;3;"MESU";"CHMI";NA
2019;3;"MESU";"HOMA";0,0153536782871148
2019;3;"MESU";"LEMA";0,0574131840162941
2019;3;"MESU";"LYTR";NA
2019;3;"MESU";"MEEL";NA
2019;3;"MESU";"MESU";-0,0121940330006809
2019;3;"MESU";"PAIN";NA
2019;3;"MESU";"PLCO";NA
2019;3;"MESU";"POMA";NA
2019;3;"MESU";"POMO";NA
2019;3;"MESU";"PUPA";NA
2019;3;"MESU";"SASO";NA
2019;3;"MESU";"SCLA";NA
2019;3;"MESU";"SOAS";NA
2019;3;"MESU";"SPRU";NA
2019;3;"MESU";"SUSP";NA
2019;3;"PAIN";"BEMA";NA
2019;3;"PAIN";"CETE";NA
2019;3;"PAIN";"CHFU";NA
2019;3;"PAIN";"CHMI";NA
2019;3;"PAIN";"HOMA";0,000457156752644659
2019;3;"PAIN";"LEMA";0,00189618526207678
2019;3;"PAIN";"LYTR";NA
2019;3;"PAIN";"MEEL";NA
2019;3;"PAIN";"MESU";0,00388278117009328
2019;3;"PAIN";"PAIN";-6,73990237648766e-05
2019;3;"PAIN";"PLCO";NA
2019;3;"PAIN";"POMA";NA
2019;3;"PAIN";"POMO";NA
2019;3;"PAIN";"PUPA";NA
2019;3;"PAIN";"SASO";NA
2019;3;"PAIN";"SCLA";NA
2019;3;"PAIN";"SOAS";NA
2019;3;"PAIN";"SPRU";NA
2019;3;"PAIN";"SUSP";NA
2019;3;"PLCO";"BEMA";NA
2019;3;"PLCO";"CETE";NA
2019;3;"PLCO";"CHFU";NA
2019;3;"PLCO";"CHMI";NA
2019;3;"PLCO";"HOMA";NA
2019;3;"PLCO";"LEMA";NA
2019;3;"PLCO";"LYTR";NA
2019;3;"PLCO";"MEEL";NA
2019;3;"PLCO";"MESU";NA
2019;3;"PLCO";"PAIN";NA
2019;3;"PLCO";"PLCO";NA
2019;3;"PLCO";"POMA";NA
2019;3;"PLCO";"POMO";NA
2019;3;"PLCO";"PUPA";NA
2019;3;"PLCO";"SASO";NA
2019;3;"PLCO";"SCLA";NA
2019;3;"PLCO";"SOAS";NA
2019;3;"PLCO";"SPRU";NA
2019;3;"PLCO";"SUSP";NA
2019;3;"POMA";"BEMA";NA
2019;3;"POMA";"CETE";NA
2019;3;"POMA";"CHFU";NA
2019;3;"POMA";"CHMI";NA
2019;3;"POMA";"HOMA";0,000225169873892434
2019;3;"POMA";"LEMA";-0,00153808801378187
2019;3;"POMA";"LYTR";NA
2019;3;"POMA";"MEEL";NA
2019;3;"POMA";"MESU";NA
2019;3;"POMA";"PAIN";-0,00106359229697331
2019;3;"POMA";"PLCO";NA
2019;3;"POMA";"POMA";0,000560655991750016
2019;3;"POMA";"POMO";NA
2019;3;"POMA";"PUPA";NA
2019;3;"POMA";"SASO";NA
2019;3;"POMA";"SCLA";NA
2019;3;"POMA";"SOAS";NA
2019;3;"POMA";"SPRU";NA
2019;3;"POMA";"SUSP";NA
2019;3;"POMO";"BEMA";NA
2019;3;"POMO";"CETE";NA
2019;3;"POMO";"CHFU";NA
2019;3;"POMO";"CHMI";NA
2019;3;"POMO";"HOMA";NA
2019;3;"POMO";"LEMA";NA
2019;3;"POMO";"LYTR";NA
2019;3;"POMO";"MEEL";NA
2019;3;"POMO";"MESU";NA
2019;3;"POMO";"PAIN";NA
2019;3;"POMO";"PLCO";NA
2019;3;"POMO";"POMA";NA
2019;3;"POMO";"POMO";NA
2019;3;"POMO";"PUPA";NA
2019;3;"POMO";"SASO";NA
2019;3;"POMO";"SCLA";NA
2019;3;"POMO";"SOAS";NA
2019;3;"POMO";"SPRU";NA
2019;3;"POMO";"SUSP";NA
2019;3;"PUPA";"BEMA";NA
2019;3;"PUPA";"CETE";NA
2019;3;"PUPA";"CHFU";NA
2019;3;"PUPA";"CHMI";NA
2019;3;"PUPA";"HOMA";NA
2019;3;"PUPA";"LEMA";NA
2019;3;"PUPA";"LYTR";NA
2019;3;"PUPA";"MEEL";NA
2019;3;"PUPA";"MESU";NA
2019;3;"PUPA";"PAIN";NA
2019;3;"PUPA";"PLCO";NA
2019;3;"PUPA";"POMA";NA
2019;3;"PUPA";"POMO";NA
2019;3;"PUPA";"PUPA";NA
2019;3;"PUPA";"SASO";NA
2019;3;"PUPA";"SCLA";NA
2019;3;"PUPA";"SOAS";NA
2019;3;"PUPA";"SPRU";NA
2019;3;"PUPA";"SUSP";NA
2019;3;"SASO";"BEMA";NA
2019;3;"SASO";"CETE";NA
2019;3;"SASO";"CHFU";NA
2019;3;"SASO";"CHMI";NA
2019;3;"SASO";"HOMA";NA
2019;3;"SASO";"LEMA";NA
2019;3;"SASO";"LYTR";NA
2019;3;"SASO";"MEEL";NA
2019;3;"SASO";"MESU";NA
2019;3;"SASO";"PAIN";NA
2019;3;"SASO";"PLCO";NA
2019;3;"SASO";"POMA";-0,00742311578352273
2019;3;"SASO";"POMO";NA
2019;3;"SASO";"PUPA";NA
2019;3;"SASO";"SASO";NA
2019;3;"SASO";"SCLA";NA
2019;3;"SASO";"SOAS";NA
2019;3;"SASO";"SPRU";NA
2019;3;"SASO";"SUSP";NA
2019;3;"SCLA";"BEMA";NA
2019;3;"SCLA";"CETE";NA
2019;3;"SCLA";"CHFU";NA
2019;3;"SCLA";"CHMI";NA
2019;3;"SCLA";"HOMA";NA
2019;3;"SCLA";"LEMA";NA
2019;3;"SCLA";"LYTR";NA
2019;3;"SCLA";"MEEL";NA
2019;3;"SCLA";"MESU";NA
2019;3;"SCLA";"PAIN";NA
2019;3;"SCLA";"PLCO";NA
2019;3;"SCLA";"POMA";NA
2019;3;"SCLA";"POMO";NA
2019;3;"SCLA";"PUPA";NA
2019;3;"SCLA";"SASO";NA
2019;3;"SCLA";"SCLA";NA
2019;3;"SCLA";"SOAS";NA
2019;3;"SCLA";"SPRU";NA
2019;3;"SCLA";"SUSP";NA
2019;3;"SOAS";"BEMA";NA
2019;3;"SOAS";"CETE";NA
2019;3;"SOAS";"CHFU";NA
2019;3;"SOAS";"CHMI";NA
2019;3;"SOAS";"HOMA";NA
2019;3;"SOAS";"LEMA";NA
2019;3;"SOAS";"LYTR";NA
2019;3;"SOAS";"MEEL";NA
2019;3;"SOAS";"MESU";NA
2019;3;"SOAS";"PAIN";NA
2019;3;"SOAS";"PLCO";NA
2019;3;"SOAS";"POMA";NA
2019;3;"SOAS";"POMO";NA
2019;3;"SOAS";"PUPA";NA
2019;3;"SOAS";"SASO";NA
2019;3;"SOAS";"SCLA";NA
2019;3;"SOAS";"SOAS";NA
2019;3;"SOAS";"SPRU";NA
2019;3;"SOAS";"SUSP";NA
2019;3;"SPRU";"BEMA";NA
2019;3;"SPRU";"CETE";NA
2019;3;"SPRU";"CHFU";NA
2019;3;"SPRU";"CHMI";NA
2019;3;"SPRU";"HOMA";NA
2019;3;"SPRU";"LEMA";NA
2019;3;"SPRU";"LYTR";NA
2019;3;"SPRU";"MEEL";NA
2019;3;"SPRU";"MESU";NA
2019;3;"SPRU";"PAIN";NA
2019;3;"SPRU";"PLCO";NA
2019;3;"SPRU";"POMA";NA
2019;3;"SPRU";"POMO";NA
2019;3;"SPRU";"PUPA";NA
2019;3;"SPRU";"SASO";NA
2019;3;"SPRU";"SCLA";NA
2019;3;"SPRU";"SOAS";NA
2019;3;"SPRU";"SPRU";NA
2019;3;"SPRU";"SUSP";NA
2019;3;"SUSP";"BEMA";NA
2019;3;"SUSP";"CETE";NA
2019;3;"SUSP";"CHFU";NA
2019;3;"SUSP";"CHMI";NA
2019;3;"SUSP";"HOMA";NA
2019;3;"SUSP";"LEMA";NA
2019;3;"SUSP";"LYTR";NA
2019;3;"SUSP";"MEEL";NA
2019;3;"SUSP";"MESU";NA
2019;3;"SUSP";"PAIN";NA
2019;3;"SUSP";"PLCO";NA
2019;3;"SUSP";"POMA";NA
2019;3;"SUSP";"POMO";NA
2019;3;"SUSP";"PUPA";NA
2019;3;"SUSP";"SASO";NA
2019;3;"SUSP";"SCLA";NA
2019;3;"SUSP";"SOAS";NA
2019;3;"SUSP";"SPRU";NA
2019;3;"SUSP";"SUSP";NA
2019;4;"BEMA";"BEMA";NA
2019;4;"BEMA";"CETE";NA
2019;4;"BEMA";"CHFU";NA
2019;4;"BEMA";"CHMI";NA
2019;4;"BEMA";"HOMA";0,0577826214639086
2019;4;"BEMA";"LEMA";0,0212954414470422
2019;4;"BEMA";"LYTR";NA
2019;4;"BEMA";"MEEL";NA
2019;4;"BEMA";"MESU";NA
2019;4;"BEMA";"PAIN";0,00569166574809734
2019;4;"BEMA";"PLCO";0,112117061601283
2019;4;"BEMA";"POMA";NA
2019;4;"BEMA";"POMO";NA
2019;4;"BEMA";"PUPA";NA
2019;4;"BEMA";"SASO";NA
2019;4;"BEMA";"SCLA";NA
2019;4;"BEMA";"SOAS";NA
2019;4;"BEMA";"SPRU";NA
2019;4;"BEMA";"SUSP";NA
2019;4;"CETE";"BEMA";NA
2019;4;"CETE";"CETE";-0,0204141232330573
2019;4;"CETE";"CHFU";NA
2019;4;"CETE";"CHMI";NA
2019;4;"CETE";"HOMA";0,000793145094416202
2019;4;"CETE";"LEMA";NA
2019;4;"CETE";"LYTR";NA
2019;4;"CETE";"MEEL";NA
2019;4;"CETE";"MESU";NA
2019;4;"CETE";"PAIN";NA
2019;4;"CETE";"PLCO";NA
2019;4;"CETE";"POMA";NA
2019;4;"CETE";"POMO";NA
2019;4;"CETE";"PUPA";NA
2019;4;"CETE";"SASO";NA
2019;4;"CETE";"SCLA";NA
2019;4;"CETE";"SOAS";NA
2019;4;"CETE";"SPRU";NA
2019;4;"CETE";"SUSP";NA
2019;4;"CHFU";"BEMA";-0,202895963975592
2019;4;"CHFU";"CETE";NA
2019;4;"CHFU";"CHFU";0,0183119436345656
2019;4;"CHFU";"CHMI";NA
2019;4;"CHFU";"HOMA";0,0432132399039764
2019;4;"CHFU";"LEMA";0,147750455813623
2019;4;"CHFU";"LYTR";NA
2019;4;"CHFU";"MEEL";NA
2019;4;"CHFU";"MESU";NA
2019;4;"CHFU";"PAIN";NA
2019;4;"CHFU";"PLCO";0,0023368262132387
2019;4;"CHFU";"POMA";-0,0175053487958578
2019;4;"CHFU";"POMO";NA
2019;4;"CHFU";"PUPA";NA
2019;4;"CHFU";"SASO";NA
2019;4;"CHFU";"SCLA";NA
2019;4;"CHFU";"SOAS";NA
2019;4;"CHFU";"SPRU";NA
2019;4;"CHFU";"SUSP";NA
2019;4;"CHMI";"BEMA";NA
2019;4;"CHMI";"CETE";NA
2019;4;"CHMI";"CHFU";NA
2019;4;"CHMI";"CHMI";NA
2019;4;"CHMI";"HOMA";NA
2019;4;"CHMI";"LEMA";NA
2019;4;"CHMI";"LYTR";NA
2019;4;"CHMI";"MEEL";NA
2019;4;"CHMI";"MESU";NA
2019;4;"CHMI";"PAIN";NA
2019;4;"CHMI";"PLCO";NA
2019;4;"CHMI";"POMA";NA
2019;4;"CHMI";"POMO";NA
2019;4;"CHMI";"PUPA";NA
2019;4;"CHMI";"SASO";NA
2019;4;"CHMI";"SCLA";NA
2019;4;"CHMI";"SOAS";NA
2019;4;"CHMI";"SPRU";NA
2019;4;"CHMI";"SUSP";NA
2019;4;"HOMA";"BEMA";NA
2019;4;"HOMA";"CETE";NA
2019;4;"HOMA";"CHFU";NA
2019;4;"HOMA";"CHMI";NA
2019;4;"HOMA";"HOMA";0,000371272091722397
2019;4;"HOMA";"LEMA";8,68736240011755e-05
2019;4;"HOMA";"LYTR";NA
2019;4;"HOMA";"MEEL";NA
2019;4;"HOMA";"MESU";-0,000875615942222495
2019;4;"HOMA";"PAIN";NA
2019;4;"HOMA";"PLCO";-0,00523883856250721
2019;4;"HOMA";"POMA";0,000237697640176635
2019;4;"HOMA";"POMO";NA
2019;4;"HOMA";"PUPA";NA
2019;4;"HOMA";"SASO";NA
2019;4;"HOMA";"SCLA";NA
2019;4;"HOMA";"SOAS";NA
2019;4;"HOMA";"SPRU";NA
2019;4;"HOMA";"SUSP";NA
2019;4;"LEMA";"BEMA";-0,0502484313254693
2019;4;"LEMA";"CETE";NA
2019;4;"LEMA";"CHFU";0,0235617172719369
2019;4;"LEMA";"CHMI";NA
2019;4;"LEMA";"HOMA";0,0264537267155883
2019;4;"LEMA";"LEMA";-0,0115742799836963
2019;4;"LEMA";"LYTR";NA
2019;4;"LEMA";"MEEL";NA
2019;4;"LEMA";"MESU";0,0447490803804769
2019;4;"LEMA";"PAIN";NA
2019;4;"LEMA";"PLCO";0,0760037865901627
2019;4;"LEMA";"POMA";0,0263900185253103
2019;4;"LEMA";"POMO";NA
2019;4;"LEMA";"PUPA";NA
2019;4;"LEMA";"SASO";NA
2019;4;"LEMA";"SCLA";NA
2019;4;"LEMA";"SOAS";NA
2019;4;"LEMA";"SPRU";NA
2019;4;"LEMA";"SUSP";NA
2019;4;"LYTR";"BEMA";NA
2019;4;"LYTR";"CETE";NA
2019;4;"LYTR";"CHFU";NA
2019;4;"LYTR";"CHMI";NA
2019;4;"LYTR";"HOMA";NA
2019;4;"LYTR";"LEMA";NA
2019;4;"LYTR";"LYTR";NA
2019;4;"LYTR";"MEEL";NA
2019;4;"LYTR";"MESU";NA
2019;4;"LYTR";"PAIN";NA
2019;4;"LYTR";"PLCO";NA
2019;4;"LYTR";"POMA";NA
2019;4;"LYTR";"POMO";NA
2019;4;"LYTR";"PUPA";NA
2019;4;"LYTR";"SASO";NA
2019;4;"LYTR";"SCLA";NA
2019;4;"LYTR";"SOAS";NA
2019;4;"LYTR";"SPRU";NA
2019;4;"LYTR";"SUSP";NA
2019;4;"MEEL";"BEMA";NA
2019;4;"MEEL";"CETE";NA
2019;4;"MEEL";"CHFU";NA
2019;4;"MEEL";"CHMI";NA
2019;4;"MEEL";"HOMA";NA
2019;4;"MEEL";"LEMA";NA
2019;4;"MEEL";"LYTR";NA
2019;4;"MEEL";"MEEL";NA
2019;4;"MEEL";"MESU";NA
2019;4;"MEEL";"PAIN";NA
2019;4;"MEEL";"PLCO";NA
2019;4;"MEEL";"POMA";NA
2019;4;"MEEL";"POMO";NA
2019;4;"MEEL";"PUPA";NA
2019;4;"MEEL";"SASO";NA
2019;4;"MEEL";"SCLA";NA
2019;4;"MEEL";"SOAS";NA
2019;4;"MEEL";"SPRU";NA
2019;4;"MEEL";"SUSP";NA
2019;4;"MESU";"BEMA";NA
2019;4;"MESU";"CETE";NA
2019;4;"MESU";"CHFU";NA
2019;4;"MESU";"CHMI";NA
2019;4;"MESU";"HOMA";0,0153536782871148
2019;4;"MESU";"LEMA";NA
2019;4;"MESU";"LYTR";NA
2019;4;"MESU";"MEEL";NA
2019;4;"MESU";"MESU";NA
2019;4;"MESU";"PAIN";NA
